external_source_group,external_feature_name,base_feature_name,feature_adjustment,excel_dataset_id,excel_dataset_name,excel_category,target_name,target_type,spatial_unit,region,lag,lag_direction,n_samples,model_type,correlation,spearman,partial_correlation,ols_coefficient,ols_p_value,logistic_coefficient,logistic_odds_ratio,AUC,average_precision,brier_score,poisson_coefficient,poisson_rate_ratio,poisson_p_value,negative_control_correlation,negative_control_auc,negative_control_pass,best_reverse_lag_score,precursor_minus_reverse_score,fdr_q_value,train_period,test_period,status,error_message,reject_reasons
omni,alfven_mach_number_rolling_max_7d,alfven_mach_number,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.06408477425445859,-0.010486500646603036,-0.06408477425445859,-0.002124075504656831,0.0062798615307312865,-0.024857519552915805,0.9754488845208404,0.4392444969881214,0.286514477174525,0.2984384758863029,,,,0.0506195991656935,0.47981619095873446,True,0.050766731796907896,0.045057008174679294,0.03932120422290431,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_rolling_max_7d,alfven_mach_number,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.12140900926256926,-0.11174908043111724,-0.12140900926256926,-0.011140275600792822,1.938212289706432e-07,,,,,,,,,0.06758971111553597,,True,0.12089907241032916,0.006393476279091648,5.678096140806643e-06,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_rolling_max_7d,alfven_mach_number,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.11332291263493885,-0.1067334652578822,-0.11332291263493885,-0.04455871257677361,1.2110587307007016e-06,,,,,,,,,0.09832904337209003,,True,0.11767668903859364,0.006684330922006057,2.9540130698779627e-05,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_rolling_max_7d,alfven_mach_number,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.1260977082267374,-0.1373022129036269,-0.1260977082267374,-1.5223915579671967,6.324572378918647e-08,,,,,,-0.31435288994601074,0.730261280819915,,0.04835265452006029,,True,0.10019323356401853,0.04337266840660407,2.034603001142697e-06,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_rolling_max_7d,alfven_mach_number,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,-0.06404637589550234,-0.05833279142159197,-0.06404637589550234,-0.020430273333052137,0.006311278912144937,,,,,,-0.20496025652982,0.8146796939661355,,0.0446558265931499,,True,0.10114594451146101,-0.016861475282547875,0.03945272427207009,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,fail_reverse_lag
omni,alfven_mach_number_rolling_max_7d,alfven_mach_number,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.14300751489032223,-0.1586956167762388,-0.14300751489032223,-2.3785663312843908,9.253312559631926e-10,,,,,,-0.36525371109173066,0.694020547828402,,0.04951441768099087,,True,0.10959498830323137,0.03341252658709086,4.533591354647251e-08,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_rolling_max_7d,alfven_mach_number,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.15470449317784063,-0.15923184712504893,-0.15470449317784063,-0.00228441550582134,3.260346390342629e-11,-0.043695745887495814,0.9572451589474616,0.3249724102904843,0.7445935634207685,0.3265569110252512,,,,0.060239148564336396,0.48346335819271175,True,0.13827510044287664,0.016429392734963993,2.1904824342087482e-09,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_rolling_max_7d,alfven_mach_number,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.1153168870563715,-0.1592053982202323,-0.1153168870563715,-0.0025191382095540093,8.721267528245344e-07,-0.04626262143091105,0.9547911806357707,0.3546167087143908,0.6920071326853219,0.3250816620060151,,,,0.02702882644398244,0.4803246215704825,True,0.10894439918836585,0.00637248786800565,2.1980430355740298e-05,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_rolling_max_7d,alfven_mach_number,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.115029628774575,-0.11055007150117106,-0.115029628774575,-0.01050598457700034,9.291597792502752e-07,,,,,,,,,0.0518923851821022,,True,0.12089907241032916,0.006393476279091648,2.3194984240435127e-05,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_rolling_max_7d,alfven_mach_number,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.12404781934937295,-0.12915166070439973,-0.12404781934937295,-0.04869318492074635,1.1804498370225959e-07,,,,,,,,,0.06760392625796684,,True,0.11767668903859364,0.006684330922006057,3.606930057569043e-06,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_rolling_max_7d,alfven_mach_number,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.1435659019706226,-0.16264297416648407,-0.1435659019706226,-1.7347980373694634,7.936638533549321e-10,,,,,,-0.3574001477572928,0.6994925413547216,,0.04621535739629129,,True,0.10019323356401853,0.04337266840660407,3.945180378921747e-08,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_rolling_max_7d,alfven_mach_number,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,-0.07058011201012755,-0.07562678868990567,-0.07058011201012755,-0.022445593362367768,0.002719585595578154,,,,,,-0.2450138927544274,0.7826936643954632,,-0.05167052559898476,,True,0.10114594451146101,-0.016861475282547875,0.019718874932854572,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,fail_reverse_lag
omni,alfven_mach_number_doy_anomaly,alfven_mach_number,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.062365212227225686,-0.07365573059126679,-0.062365212227225686,-4.894645660994856,0.007614363294905387,,,,,,-0.11899525521259985,0.8878120132312105,,-0.036460950091472266,,True,0.0675491823644743,0.02052360873317599,0.04597198802341956,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_doy_anomaly,alfven_mach_number,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.10386658495261164,-0.11210190109245945,-0.10386658495261164,-0.007280924015094762,8.192517243530058e-06,-0.03190930368709015,0.9685944260387225,0.40778314245078223,0.7633237489901041,0.3122522185380701,,,,-0.04973082165432241,0.4601542031589191,True,0.10993095398462788,0.013755279819931743,0.0001619506307271739,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_doy_anomaly,alfven_mach_number,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.08146222979927471,-0.09915844546095355,-0.08146222979927471,-0.008470574265271818,0.0004817279433577175,-0.03285264105542596,0.9676811455554085,0.4225703497257934,0.7143716185940645,0.31145923540789494,,,,0.029918897929520773,0.4768337164947792,True,0.07567615989314265,0.005786069906132063,0.0047395463354068836,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_doy_anomaly,alfven_mach_number,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.09864663289423664,-0.08954552365243784,-0.09864663289423664,-0.04288328463281774,2.298970467193285e-05,,,,,,,,,-0.03294509142317873,,True,0.10595777221071102,-0.003352787506226945,0.00039335119383487714,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,fail_reverse_lag
omni,alfven_mach_number_doy_anomaly,alfven_mach_number,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.10018219888395924,-0.10594691435594965,-0.10018219888395924,-0.18647150780150845,1.706080141158353e-05,,,,,,,,,-0.05009689688759839,,True,0.10693037766875514,-0.002875059816104905,0.0003065191402186504,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,fail_reverse_lag
omni,alfven_mach_number_doy_anomaly,alfven_mach_number,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,-0.06451010138678645,-0.06351255397951393,-0.06451010138678645,-0.09760025092475023,0.005764791060007007,,,,,,-0.11741396542461113,0.8892170118636176,,0.04501549319487524,,True,0.08812690380605871,-0.009998424206437484,0.03667839713613747,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,fail_reverse_lag
omni,alfven_mach_number_doy_anomaly,alfven_mach_number,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.08807279109765029,-0.09299256357818328,-0.08807279109765029,-6.915158115541699,0.00016062283315263862,,,,,,-0.1371962201017188,0.8717991448309861,,0.02990319600037823,,True,0.0675491823644743,0.02052360873317599,0.0019361041394503277,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_doy_anomaly,alfven_mach_number,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.10813578260687998,-0.11600075697023651,-0.10813578260687998,-0.007578287998873645,3.4340286446078895e-06,-0.03231775235361272,0.9681988857214624,0.40669155291701337,0.7626211268581312,0.31254408780378695,,,,-0.046130212539541374,0.46027194974776436,True,0.10993095398462788,0.013755279819931743,7.556795177397242e-05,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_doy_anomaly,alfven_mach_number,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.07657668705099557,-0.10148222207545103,-0.07657668705099557,-0.007963271121247893,0.001044366775231932,-0.03280571252161664,0.9677265584783369,0.42643332583041255,0.711867956904197,0.3110688597087413,,,,0.024441047591769467,0.476791858259108,True,0.07567615989314265,0.005786069906132063,0.008889098587373,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_doy_anomaly,alfven_mach_number,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.08497278697197852,-0.07204745420310295,-0.08497278697197852,-0.036941825042330324,0.00027240528295798856,,,,,,,,,0.03176152989066543,,True,0.10595777221071102,-0.003352787506226945,0.0029868231989927363,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,fail_reverse_lag
omni,alfven_mach_number_doy_anomaly,alfven_mach_number,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.09589523098735964,-0.09729957591474157,-0.09589523098735964,-0.1784466880100679,3.918572243080284e-05,,,,,,,,,-0.04287710146549782,,True,0.10693037766875514,-0.002875059816104905,0.0006116724303155479,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,fail_reverse_lag
omni,alfven_mach_number_doy_anomaly,alfven_mach_number,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.08145557141563309,-0.08917441203305833,-0.08145557141563309,-4.650881618809446,0.0004857121317134331,,,,,,-0.11551676427792043,0.890905636722192,,0.03628568793252703,,True,0.04885796256246124,0.04495114573371179,0.004772743595895486,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
omni,alfven_mach_number_doy_anomaly,alfven_mach_number,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,-0.07812847959962123,-0.05249859303990784,-0.07812847959962123,-0.11807159049157478,0.0008224378179533107,,,,,,-0.11675496645587628,0.8898031980842606,,-0.06735351844972148,,True,0.08812690380605871,-0.009998424206437484,0.007290129865403664,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,fail_reverse_lag
omni,alfven_mach_number_doy_anomaly,alfven_mach_number,seasonal_adjusted,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,-0.058248911640787104,-0.06542776046957155,-0.058248911640787104,-4.604553498124387,0.012852086073198677,,,,,,-0.11782722810452936,0.8888496075807342,,0.04417637628776328,,True,0.0675491823644743,0.02052360873317599,0.07032351333377325,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
