external_source_id,external_feature_name,base_feature_name,feature_adjustment,excel_dataset_id,target_name,lag,lag_direction,n_samples,model_type,coefficient,p_value,fdr_q_value,standardized_effect_size,correlation,spearman,AUC,average_precision,RMSE,MAE,pseudo_R2,poisson_rate_ratio,negative_control_correlation,negative_control_pass,confounders,train_period,test_period,status,error_message
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,count,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.0287148423626399,0.0196078431372549,0.09914077990746861,-0.06268593658881952,-0.06268593658881952,-0.053826586212834086,,,,,,-1.3055555554544407,-0.008824761308725844,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,count,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.04127403314795091,0.0196078431372549,0.09914077990746861,-0.08939608651299989,-0.08939608651299989,-0.07633078847902373,,,,,,-1.2943396225578054,-0.008030098130057074,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,count,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.049176083469328606,0.0196078431372549,0.09914077990746861,-0.10699660532566245,-0.10699660532566245,-0.08859639988226853,,,,,,-1.3423423422669754,-0.0064874370861639895,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,count,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.06118198265823303,0.0196078431372549,0.09914077990746861,-0.13373360272961954,-0.13373360272961954,-0.11346018714285501,,,,,,-1.2920353981575576,-0.005486596559345618,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m4_flag,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.05049800490119464,0.0392156862745098,0.16866961838498842,-0.05520446579140042,-0.05520446579140042,-0.035130407444345396,0.5103820433026551,,,,,-1.2862546223224998,0.015528347754877455,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m4_flag,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.048891435997688984,0.0196078431372549,0.09914077990746861,-0.05337652864863269,-0.05337652864863269,-0.04028162796082965,0.5093648520280057,,,,,-1.3096445531791656,0.02290790653184207,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m4_flag,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.0748507301716406,0.0196078431372549,0.09914077990746861,-0.08216634337489562,-0.08216634337489562,-0.06714662165449015,0.49287413419721166,,,,,-1.291457209872243,0.0019052600871890864,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m4_flag,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.06860546499352617,0.0196078431372549,0.09914077990746861,-0.07540468039731707,-0.07540468039731707,-0.06332120672076623,0.5012211219530234,,,,,-1.2824999125648417,0.02309871516156876,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m4_flag,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.08619721275873378,0.0196078431372549,0.09914077990746861,-0.09491097006153515,-0.09491097006153515,-0.07066549581451893,0.4867022642914938,,,,,-1.3055554926543047,0.01677267590074906,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m4_flag,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.07143659074401697,0.0196078431372549,0.09914077990746861,-0.0782946246240028,-0.0782946246240028,-0.05816579862930645,0.4973568281938326,,,,,-1.2943395225423402,0.002087121077248897,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m4_flag,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.07939629190641143,0.0196078431372549,0.09914077990746861,-0.08718568395472703,-0.08718568395472703,-0.06847483923615151,0.49595590843712306,,,,,-1.34234226438699,-0.002387583238600231,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m4_flag,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.07547629937393903,0.0196078431372549,0.09914077990746861,-0.0828563423377095,-0.0828563423377095,-0.06198214866003192,0.5015283977270149,,,,,-1.2920353047656803,-0.0007930788275192301,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m5_flag,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.031061981229153095,0.3333333333333333,0.7237635705669482,-0.026058376048438175,-0.026058376048438175,-0.0456511082359237,0.5002341651102399,,,,,-1.286254601143719,-0.0005940963933850228,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m5_flag,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.04549921866389274,0.0784313725490196,0.2925937214263944,-0.038454047298675534,-0.038454047298675534,-0.05370576922156306,0.49581782766856614,,,,,-1.3096443410371381,0.03229546848799649,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m5_flag,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.0637741631344087,0.0392156862745098,0.16866961838498842,-0.0540074654495577,-0.0540074654495577,-0.07091881316242311,0.4807086400776074,,,,,-1.291457163787201,0.0152155983452232,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m5_flag,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.029564638455898556,0.17647058823529413,0.5123339658444024,-0.02499218096787339,-0.02499218096787339,-0.04542209498324938,0.49761681095309523,,,,,-1.2824998519267863,0.005606260594523296,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m5_flag,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.05840914444476725,0.0392156862745098,0.16866961838498842,-0.049578463644218786,-0.049578463644218786,-0.06756159347744393,0.48378668272573,,,,,-1.3055553075414035,0.038596652735840765,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m5_flag,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.032083095878396965,0.27450980392156865,0.6570713391739675,-0.026926980867397688,-0.026926980867397688,-0.04136519621704718,0.5009640424679487,,,,,-1.2943394664266634,0.021541439889945915,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m5_flag,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.022445103813223524,0.43137254901960786,0.8075617142332753,-0.018733287196038877,-0.018733287196038877,-0.04394923238613265,0.5020889144915297,,,,,-1.342342146965305,0.005776741302976946,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,m5_flag,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.05763626683403476,0.058823529411764705,0.23529411764705882,-0.04896864740084388,-0.04896864740084388,-0.05294120622550088,0.4944435061644992,,,,,-1.2920350952903372,0.0007088051632035196,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,energy,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,-160064.74059774991,0.5882352941176471,0.8942766295707472,-0.015021515320709116,-0.015021515320709116,-0.052206545468768545,,,,,,-1.286254728877678,-0.01006065458529824,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,energy,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,-29473.83220164164,0.9019607843137255,0.9851513420902341,-0.002767766579212326,-0.002767766579212326,-0.03837862620925893,,,,,,-1.3096446700507616,-0.023461848009643935,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,energy,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,-219283.77683016311,0.5686274509803921,0.8865564415458691,-0.020590471905661482,-0.020590471905661482,-0.04315884589327827,,,,,,-1.2914572864321627,-0.00806264109427763,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,energy,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,80385.20802556479,0.6274509803921569,0.9148738474733759,0.007524266678257718,0.007524266678257718,-0.0024625648949681027,,,,,,-1.2825000000000006,0.005682213234777264,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,energy,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,661654.3961971642,0.0196078431372549,0.09914077990746861,0.06188770961485376,0.06188770961485376,-0.02729565206700958,,,,,,-1.305555555555556,0.0011154180752410005,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,energy,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,34792.542539583155,0.803921568627451,0.9579998831707459,0.0032287251872387883,0.0032287251872387883,-0.00998230374439243,,,,,,-1.2943396226415105,-0.004350205915652033,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,energy,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,-250692.39880769773,0.35294117647058826,0.7365728900255756,-0.02336353238474047,-0.02336353238474047,-0.026827477574443745,,,,,,-1.3423423423423417,-0.02603709154038327,False,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,energy,14D,external_precedes_target,1813,calendar_adjusted_correlation+ols+logistic_probe,-381145.0713490276,0.09803921568627451,0.3446691176470588,-0.035622225763904995,-0.035622225763904995,-0.027892602410777564,,,,,,-1.2920353982300887,0.006536859466566663,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-15..2023-07-06,2023-07-07..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,max_magnitude,-14D,target_precedes_external,1813,calendar_adjusted_correlation+ols+logistic_probe,-0.0001335427318234511,0.0392156862745098,0.16866961838498842,-0.055436991298823526,-0.055436991298823526,-0.032721633078992375,,,,,,-1.2862547071304076,0.02712681089293838,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-22,2023-06-23..2024-12-17,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,max_magnitude,-7D,target_precedes_external,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.00017280235032368386,0.0196078431372549,0.09914077990746861,-0.07152336219097212,-0.07152336219097212,-0.05562884937923996,,,,,,-1.3096446456457107,0.03939043951577388,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,max_magnitude,-3D,target_precedes_external,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.00024093987545774167,0.0196078431372549,0.09914077990746861,-0.09953738609728013,-0.09953738609728013,-0.07721019884904139,,,,,,-1.2914572708255485,0.024321794312781284,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,max_magnitude,-1D,target_precedes_external,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.00019967445067092088,0.0196078431372549,0.09914077990746861,-0.08215648241826384,-0.08215648241826384,-0.06298718914206847,,,,,,-1.2824999829392276,0.02027194494534446,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,max_magnitude,1D,external_precedes_target,1826,calendar_adjusted_correlation+ols+logistic_probe,-0.00020361743459116827,0.0196078431372549,0.09914077990746861,-0.08369323903924335,-0.08369323903924335,-0.07351952503866727,,,,,,-1.3055555377966743,0.04075339784700132,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,max_magnitude,3D,external_precedes_target,1824,calendar_adjusted_correlation+ols+logistic_probe,-0.0002095884202166465,0.0196078431372549,0.09914077990746861,-0.0854843140745628,-0.0854843140745628,-0.06507397070438177,,,,,,-1.2943396033511547,0.02315167346550486,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
gbif,gbif_occurrences__raw_count,gbif_occurrences,raw_count,気象庁_地震月報_カタログ編,max_magnitude,7D,external_precedes_target,1820,calendar_adjusted_correlation+ols+logistic_probe,-0.00020044369413910356,0.0196078431372549,0.09914077990746861,-0.08213226612647681,-0.08213226612647681,-0.06533803963316531,,,,,,-1.3423423245645985,0.012819355228272773,True,"month,day_of_week,weekend_or_holiday,year_trend",2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
