external_source_id,external_feature_name,excel_dataset_id,target_name,lag,lag_direction,n_samples,model_type,coefficient,p_value,fdr_q_value,standardized_effect_size,correlation,spearman,AUC,average_precision,RMSE,MAE,pseudo_R2,poisson_rate_ratio,train_period,test_period,status,error_message
wikimedia,pageviews_地震雲,気象庁_地震月報_カタログ編,max_magnitude,-12H,target_precedes_external,1826,correlation+ols+logistic_probe,0.00021694682128470944,0.0196078431372549,0.04084967320261438,0.09524207430734162,0.09524207430734162,0.13934720577156778,,,,,,1.1534054037264836,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_地震雲,気象庁_地震月報_カタログ編,max_magnitude,-6H,target_precedes_external,1826,correlation+ols+logistic_probe,0.00021694682128470944,0.0196078431372549,0.04084967320261438,0.09524207430734162,0.09524207430734162,0.13934720577156778,,,,,,1.1534054037264836,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_地震雲,気象庁_地震月報_カタログ編,max_magnitude,-1H,target_precedes_external,1826,correlation+ols+logistic_probe,0.00021694682128470944,0.0196078431372549,0.04084967320261438,0.09524207430734162,0.09524207430734162,0.13934720577156778,,,,,,1.1534054037264836,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_地震雲,気象庁_地震月報_カタログ編,max_magnitude,1H,external_precedes_target,1827,correlation+ols+logistic_probe,0.00021787761005028655,0.0196078431372549,0.04084967320261438,0.095559476048388,0.095559476048388,0.14797633832815899,,,,,,1.1559812541161498,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
wikimedia,pageviews_地震雲,気象庁_地震月報_カタログ編,max_magnitude,6H,external_precedes_target,1827,correlation+ols+logistic_probe,0.00021787761005028655,0.0196078431372549,0.04084967320261438,0.095559476048388,0.095559476048388,0.14797633832815899,,,,,,1.1559812541161498,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
wikimedia,pageviews_地震雲,気象庁_地震月報_カタログ編,max_magnitude,12H,external_precedes_target,1827,correlation+ols+logistic_probe,0.00021787761005028655,0.0196078431372549,0.04084967320261438,0.095559476048388,0.095559476048388,0.14797633832815899,,,,,,1.1559812541161498,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
wikimedia,pageviews_地震雲,気象庁_地震月報_カタログ編,max_magnitude,1D,external_precedes_target,1826,correlation+ols+logistic_probe,0.00017464852341300826,0.0196078431372549,0.04084967320261438,0.07660128576325646,0.07660128576325646,0.10855670838447723,,,,,,1.1456194825351447,2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_地震雲,気象庁_地震月報_カタログ編,max_magnitude,3D,external_precedes_target,1824,correlation+ols+logistic_probe,0.0001610786657413837,0.0196078431372549,0.04084967320261438,0.07066422255822616,0.07066422255822616,0.11007079847490114,,,,,,1.1241185828971856,2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_地震雲,気象庁_地震月報_カタログ編,max_magnitude,7D,external_precedes_target,1820,correlation+ols+logistic_probe,0.00014285232598982284,0.0196078431372549,0.04084967320261438,0.062700704594134,0.062700704594134,0.11416980088191642,,,,,,1.1447126991024856,2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,count,-7D,target_precedes_external,1820,correlation+ols+logistic_probe,0.022903138486822166,0.7254901960784313,0.8192486530371245,0.011567107670374558,0.011567107670374558,0.055614441065887296,,,,,,1.1058044375146134,2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,count,-3D,target_precedes_external,1824,correlation+ols+logistic_probe,0.01241348870951216,0.803921568627451,0.8738277919863597,0.006252074877409598,0.006252074877409598,0.07762123906305665,,,,,,1.1034765050455593,2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,count,-1D,target_precedes_external,1826,correlation+ols+logistic_probe,0.11362533374836536,0.0392156862745098,0.07352941176470588,0.057147774774672006,0.057147774774672006,0.08662907514464252,,,,,,1.1457178143404643,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,count,-12H,target_precedes_external,1826,correlation+ols+logistic_probe,0.11362533374836536,0.0392156862745098,0.07352941176470588,0.057147774774672006,0.057147774774672006,0.08662907514464252,,,,,,1.1457178143404643,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,count,-6H,target_precedes_external,1826,correlation+ols+logistic_probe,0.11362533374836536,0.0196078431372549,0.04084967320261438,0.057147774774672006,0.057147774774672006,0.08662907514464252,,,,,,1.1457178143404643,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,count,-1H,target_precedes_external,1826,correlation+ols+logistic_probe,0.11362533374836536,0.0196078431372549,0.04084967320261438,0.057147774774672006,0.057147774774672006,0.08662907514464252,,,,,,1.1457178143404643,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,count,1H,external_precedes_target,1827,correlation+ols+logistic_probe,0.23675918580894734,0.0196078431372549,0.04084967320261438,0.11899614730460467,0.11899614730460467,0.08939560565589995,,,,,,1.1730739580831757,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,count,6H,external_precedes_target,1827,correlation+ols+logistic_probe,0.23675918580894734,0.0196078431372549,0.04084967320261438,0.11899614730460467,0.11899614730460467,0.08939560565589995,,,,,,1.1730739580831757,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,count,12H,external_precedes_target,1827,correlation+ols+logistic_probe,0.23675918580894734,0.0196078431372549,0.04084967320261438,0.11899614730460467,0.11899614730460467,0.08939560565589995,,,,,,1.1730739580831757,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,count,1D,external_precedes_target,1826,correlation+ols+logistic_probe,0.30650599105769893,0.0196078431372549,0.04084967320261438,0.15404978694765623,0.15404978694765623,0.07567195434378632,,,,,,1.153003643825805,2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,count,3D,external_precedes_target,1824,correlation+ols+logistic_probe,0.137877936645211,0.0392156862745098,0.07352941176470588,0.06930055468429872,0.06930055468429872,0.09321736162905486,,,,,,1.136795139316519,2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,count,7D,external_precedes_target,1820,correlation+ols+logistic_probe,0.11163131654992202,0.0784313725490196,0.13706453455168477,0.05611081720442098,0.05611081720442098,0.08435523618919016,,,,,,1.1268850315630932,2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m4_flag,-7D,target_precedes_external,1820,correlation+ols+logistic_probe,0.029272935870893184,0.23529411764705882,0.3443328550932568,0.02540558316374787,0.02540558316374787,0.02479964196602636,0.512204858480344,,,,,1.0557355325736104,2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m4_flag,-3D,target_precedes_external,1824,correlation+ols+logistic_probe,0.01477953170708581,0.7058823529411765,0.8062108091967752,0.012988612335765842,0.012988612335765842,0.020079435856869526,0.5090363245551279,,,,,1.014051700827552,2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m4_flag,-1D,target_precedes_external,1826,correlation+ols+logistic_probe,0.01364646412572998,0.6274509803921569,0.7449945677479436,0.01199425399136102,0.01199425399136102,0.03181312872235306,0.5168537338677651,,,,,1.0396217317401761,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m4_flag,-12H,target_precedes_external,1826,correlation+ols+logistic_probe,0.01364646412572998,0.6666666666666666,0.78125,0.01199425399136102,0.01199425399136102,0.03181312872235306,0.5168537338677651,,,,,1.0396217317401761,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m4_flag,-6H,target_precedes_external,1826,correlation+ols+logistic_probe,0.01364646412572998,0.7254901960784313,0.8192486530371245,0.01199425399136102,0.01199425399136102,0.03181312872235306,0.5168537338677651,,,,,1.0396217317401761,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m4_flag,-1H,target_precedes_external,1826,correlation+ols+logistic_probe,0.01364646412572998,0.6470588235294118,0.7652469660663215,0.01199425399136102,0.01199425399136102,0.03181312872235306,0.5168537338677651,,,,,1.0396217317401761,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m4_flag,1H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.01007267519545654,0.7450980392156863,0.8351036554098601,-0.009012638256896266,-0.009012638256896266,0.026275096211986156,0.5131805654039034,,,,,1.0323026580139703,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m4_flag,6H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.01007267519545654,0.6862745098039216,0.7938908211099349,-0.009012638256896266,-0.009012638256896266,0.026275096211986156,0.5131805654039034,,,,,1.0323026580139703,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m4_flag,12H,external_precedes_target,1827,correlation+ols+logistic_probe,-0.01007267519545654,0.7843137254901961,0.860832137733142,-0.009012638256896266,-0.009012638256896266,0.026275096211986156,0.5131805654039034,,,,,1.0323026580139703,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m4_flag,1D,external_precedes_target,1826,correlation+ols+logistic_probe,-0.0024631119054301393,0.9803921568627451,0.9902951079421667,-0.002192588110446375,-0.002192588110446375,0.014537803910929155,0.505342854574177,,,,,1.028531681414859,2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m4_flag,3D,external_precedes_target,1824,correlation+ols+logistic_probe,0.014197663098458142,0.5882352941176471,0.7144558228149559,0.012460978330104885,0.012460978330104885,0.038704228198044366,0.5215859030837005,,,,,1.0250168040949421,2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m4_flag,7D,external_precedes_target,1820,correlation+ols+logistic_probe,0.012468337365796025,0.7647058823529411,0.8475804114749347,0.010954018933288219,0.010954018933288219,0.014618922167077792,0.5054275965712296,,,,,1.01799287916565,2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m5_flag,-7D,target_precedes_external,1820,correlation+ols+logistic_probe,0.03911624038012449,0.1568627450980392,0.2512036843207034,0.03291770714227667,0.03291770714227667,0.00850071889157244,0.5038740342800097,,,,,1.0461735940490766,2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m5_flag,-3D,target_precedes_external,1824,correlation+ols+logistic_probe,0.02223247627532207,0.4117647058823529,0.5441824306815237,0.018729325526744,0.018729325526744,0.005629217928573091,0.5020437264339093,,,,,1.017627980536133,2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m5_flag,-1D,target_precedes_external,1826,correlation+ols+logistic_probe,0.02663293032881773,0.39215686274509803,0.5252100840336135,0.022452087472099244,0.022452087472099244,0.019959923635149684,0.5110070725557916,,,,,1.0478586655101918,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m5_flag,-12H,target_precedes_external,1826,correlation+ols+logistic_probe,0.02663293032881773,0.47058823529411764,0.6067756615540199,0.022452087472099244,0.022452087472099244,0.019959923635149684,0.5110070725557916,,,,,1.0478586655101918,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m5_flag,-6H,target_precedes_external,1826,correlation+ols+logistic_probe,0.02663293032881773,0.37254901960784315,0.5019373018668546,0.022452087472099244,0.022452087472099244,0.019959923635149684,0.5110070725557916,,,,,1.0478586655101918,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m5_flag,-1H,target_precedes_external,1826,correlation+ols+logistic_probe,0.02663293032881773,0.43137254901960786,0.5634764791257577,0.022452087472099244,0.022452087472099244,0.019959923635149684,0.5110070725557916,,,,,1.0478586655101918,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m5_flag,1H,external_precedes_target,1827,correlation+ols+logistic_probe,0.04331054817537887,0.11764705882352941,0.19427954668105774,0.036447262358676444,0.036447262358676444,0.013818718108153737,0.5072249566724437,,,,,0.9914551058331992,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m5_flag,6H,external_precedes_target,1827,correlation+ols+logistic_probe,0.04331054817537887,0.09803921568627451,0.16523463317911435,0.036447262358676444,0.036447262358676444,0.013818718108153737,0.5072249566724437,,,,,0.9914551058331992,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m5_flag,12H,external_precedes_target,1827,correlation+ols+logistic_probe,0.04331054817537887,0.17647058823529413,0.2757352941176471,0.036447262358676444,0.036447262358676444,0.013818718108153737,0.5072249566724437,,,,,0.9914551058331992,2020-01-01..2023-07-01,2023-07-02..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m5_flag,1D,external_precedes_target,1826,correlation+ols+logistic_probe,0.015313597296081225,0.6274509803921569,0.7449945677479436,0.01288496977964651,0.01288496977964651,-0.00880440254850209,0.49306412200817845,,,,,0.8989388506828293,2020-01-02..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m5_flag,3D,external_precedes_target,1824,correlation+ols+logistic_probe,-0.036957308482947246,0.2549019607843137,0.36705882352941177,-0.02996317539297558,-0.02996317539297558,-0.005130039020297311,0.49535924145299143,,,,,0.9543004562171865,2020-01-04..2023-07-02,2023-07-03..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,m5_flag,7D,external_precedes_target,1820,correlation+ols+logistic_probe,0.0031556597355155863,0.8823529411764706,0.9309702779118681,0.002643271684853917,0.002643271684853917,-0.0032940835243538374,0.4965604219215776,,,,,1.0798969889001684,2020-01-08..2023-07-04,2023-07-05..2024-12-31,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,energy,-7D,target_precedes_external,1820,correlation+ols+logistic_probe,-80940.21911607306,0.7843137254901961,0.860832137733142,-0.0021526596738147812,-0.0021526596738147812,0.016805117267868767,,,,,,1.0639658179357474,2020-01-01..2023-06-27,2023-06-28..2024-12-24,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,energy,-3D,target_precedes_external,1824,correlation+ols+logistic_probe,1574422.1524462197,0.058823529411764705,0.10652148183216949,0.04187418516503556,0.04187418516503556,0.024415159186361328,,,,,,2.308326105590175,2020-01-01..2023-06-29,2023-06-30..2024-12-28,ok,
wikimedia,pageviews_宏観異常現象,気象庁_地震月報_カタログ編,energy,-1D,target_precedes_external,1826,correlation+ols+logistic_probe,6586203.015050076,0.0392156862745098,0.07352941176470588,0.1751686518554013,0.1751686518554013,0.0392964659426995,,,,,,1.890647709548225,2020-01-01..2023-07-01,2023-07-02..2024-12-30,ok,
